242.91,0.97942,208.22,-0.90519,0.36839,0.21196,4970,-0.35637,-0.92962,0.093828,0
246.62,1.8767,221.13,-0.91493,0.37267,0.15497,4972.9,-0.36556,-0.92791,0.073158,0
249.54,2.4716,233.2,-0.92219,0.37154,0.1074,4958.8,-0.36736,-0.92832,0.057092,0
252.79,-0.46097,243.07,-0.92117,0.38122,0.078132,4993.2,-0.37877,-0.92441,0.044711,0
256.4,-1.2359,255.03,-0.92396,0.37851,0.055062,5009.9,-0.37711,-0.92554,0.034235,0
257.73,-2.5159,270.39,-0.92323,0.38412,0.0099018,5018.6,-0.38372,-0.923,0.029,0
212.77,-24.266,181.81,-0.81975,0.5539,0.14562,5029.6,-0.54078,-0.83232,0.12169,0
258.36,-2.891,282.1,-0.92213,0.38673,-0.011233,5013.7,-0.38686,-0.92205,0.013214,0
213.81,-24.438,196.43,-0.82476,0.55812,0.090967,5042.1,-0.5515,-0.82944,0.088712,0
212.8,-24.137,209.13,-0.82893,0.55811,0.037237,5031,-0.55602,-0.82942,0.053938,0
211.37,-24.324,223.25,-0.82749,0.56118,-0.018637,5019.8,-0.56147,-0.82728,0.019017,0
209.09,-22.839,236.61,-0.82193,0.56525,-0.070172,5013.2,-0.56555,-0.82453,-0.017397,0
207.92,-21.569,246.44,-0.81436,0.56856,-0.11642,5026.6,-0.56571,-0.82246,-0.059538,0
204.78,-23.199,259.3,-0.79927,0.57392,-0.17829,5030.4,-0.56599,-0.81859,-0.097779,0
198.68,-23.027,273.45,-0.78067,0.57814,-0.23729,4982.3,-0.56333,-0.8154,-0.13337,0
195.1,-22.362,285.41,-0.76568,0.57742,-0.28342,5005.9,-0.55398,-0.81589,-0.1656,0
189.68,-26.58,297.13,-0.74182,0.59343,-0.31231,5073.7,-0.56195,-0.80425,-0.19338,0
183.61,-21.715,308.85,-0.72473,0.5883,-0.35871,5010.6,-0.54962,-0.80755,-0.21397,0
176.5,-21.101,320.73,-0.6759,0.59403,-0.43622,5012.1,-0.5233,-0.80361,-0.2835,0
168.4,-21.722,332.71,-0.64065,0.59763,-0.48208,5005.1,-0.50885,-0.80064,-0.31632,0
161.04,-20.507,342.61,-0.60308,0.60258,-0.52268,5006.6,-0.49161,-0.79678,-0.35136,0
152.1,-19.858,350.33,-0.5694,0.6051,-0.55646,4971.1,-0.47221,-0.79484,-0.38112,0
146.3,-23.45,362.21,-0.53541,0.6108,-0.58331,5052.6,-0.46002,-0.79011,-0.4051,0
139.84,-19.974,370.37,-0.51061,0.59856,-0.61725,5078.4,-0.41936,-0.80008,-0.42895,0
130.37,-20.94,379.51,-0.46542,0.59502,-0.65524,5095.7,-0.38782,-0.80255,-0.45332,0
122.8,-20.272,386.17,-0.42346,0.59359,-0.68435,5074,-0.35211,-0.80387,-0.47939,0
111.31,-17.681,393.46,-0.3631,0.58693,-0.72365,5097.1,-0.31943,-0.80801,-0.49507,0
103.26,-16.8,400.42,-0.32693,0.57438,-0.75047,5071.9,-0.27039,-0.81776,-0.5081,0
92.105,-20.747,407.9,-0.27158,0.57815,-0.7694,5102.6,-0.2384,-0.81495,-0.52822,0
82.895,-16.773,410.06,-0.22275,0.57016,-0.79076,5055.5,-0.19531,-0.82079,-0.5368,0
70.646,-16.934,417.77,-0.16134,0.55554,-0.81569,5098.6,-0.14786,-0.83079,-0.53658,0
58.766,-18.854,422,-0.10982,0.55392,-0.82529,5091.2,-0.10985,-0.83199,-0.5438,0
259.79,-3.8529,295.7,-0.92188,0.38727,-0.01291,5010.3,-0.38742,-0.92182,0.012634,0
42.13,-27.354,46.882,-0.16757,0.56476,0.80806,5012.5,-0.15982,-0.82437,0.54302,0
33.37,-26.817,46.921,-0.0939,0.56859,0.81725,5006.5,-0.1107,-0.82174,0.559,0
17.855,-24.433,49.804,-0.06712,0.56867,0.81982,5053.8,-0.087889,-0.82185,0.56288,0
180.56,-93.877,353.38,-0.57484,0.72581,-0.37783,5067.8,-0.63709,-0.68676,-0.34996,0
187.33,-90.186,341.73,-0.60092,0.72164,-0.34371,5050.3,-0.64881,-0.69152,-0.31756,0
192.77,-92.748,327.47,-0.61003,0.72696,-0.31527,5038.8,-0.666,-0.68597,-0.29306,0
200.81,-91.083,312.36,-0.64624,0.71649,-0.26272,4997.5,-0.67186,-0.69743,-0.2494,0
206.93,-87.09,302.92,-0.67553,0.70771,-0.20689,4990.9,-0.68622,-0.7061,-0.17474,0
211.41,-92.289,289.02,-0.68963,0.70437,-0.16815,5009.9,-0.68989,-0.70962,-0.14314,0
220.93,-88.258,275.95,-0.725,0.67803,-0.12108,4993.4,-0.67177,-0.7349,-0.092986,0
224.4,-88.828,255.05,-0.74019,0.67169,-0.030978,5005.9,-0.67088,-0.74082,-0.033109,0
228.92,-87.937,242.13,-0.75393,0.65689,-0.0086724,4979.5,-0.65695,-0.7539,0.0074988,0
233.4,-90.989,228.09,-0.75824,0.65095,0.0366,5063.4,-0.64902,-0.75895,0.052579,0
234.17,-89.662,214.65,-0.76453,0.64053,0.072255,5017.5,-0.63393,-0.76745,0.095707,0
234.97,-88.877,195.53,-0.76861,0.6247,0.13781,4970.4,-0.60934,-0.78052,0.13965,0
235.89,-88.222,179.91,-0.76236,0.61893,0.18902,5005.5,-0.59077,-0.78483,0.18717,0
233.31,-95.374,165.51,-0.74852,0.61996,0.2353,5008,-0.57786,-0.78389,0.22713,0
226.85,-93.805,142.86,-0.73729,0.60158,0.3074,4976.1,-0.54648,-0.79861,0.25216,0
222.03,-91.477,128.45,-0.72093,0.59885,0.34876,4989,-0.52284,-0.80033,0.29345,0
215.47,-91.642,112.12,-0.698,0.59274,0.40182,5000.2,-0.49793,-0.805,0.32254,0
205.82,-92.522,99.005,-0.67361,0.59088,0.44398,4979.2,-0.47418,-0.80629,0.35363,0
168.07,-121.51,331.49,-0.48092,0.79248,-0.37508,5026.6,-0.66201,-0.60871,-0.43729,0
172.42,-114.29,323.67,-0.50381,0.77856,-0.37419,4885.4,-0.67321,-0.62532,-0.39466,0
181.47,-121,310.43,-0.52862,0.78897,-0.3132,4995.2,-0.70226,-0.61374,-0.36077,0
161.62,-121.51,340.72,-0.46282,0.78993,-0.40224,5018.2,-0.63498,-0.61206,-0.47137,0
189.53,-118.49,298.14,-0.55764,0.7829,-0.27585,4998,-0.71839,-0.62168,-0.31214,0
156.03,-125.33,350.95,-0.41857,0.78561,-0.45565,5062,-0.58294,-0.61713,-0.52852,0
145.04,-126.09,359.86,-0.38542,0.79205,-0.47339,5064.6,-0.56045,-0.6085,-0.5618,0
130.52,-90.507,411.33,-0.36252,0.71933,-0.59257,5079.6,-0.43535,-0.69289,-0.57478,0
135.68,-122.31,369.69,-0.33306,0.7839,-0.524,5030.5,-0.49862,-0.6181,-0.60773,0
193.48,-120.41,286.63,-0.57165,0.78552,-0.23701,5016.6,-0.74106,-0.61829,-0.26183,0
197.38,-121.48,275.83,-0.58579,0.7861,-0.19722,5005,-0.75935,-0.6174,-0.20544,0
125.93,-121.34,381.98,-0.29871,0.77813,-0.55253,5069.1,-0.44959,-0.62543,-0.63774,0
118.3,-122.18,392.41,-0.26529,0.7698,-0.58054,5130.4,-0.3987,-0.63581,-0.6609,0
108.47,-119.81,397.76,-0.24638,0.769,-0.58986,5079.7,-0.36409,-0.63748,-0.67901,0
99.82,-121.8,408.04,-0.21055,0.76253,-0.61173,5187.2,-0.30464,-0.64578,-0.70012,0
88.823,-118.65,414.2,-0.1825,0.75956,-0.62431,5170.6,-0.26726,-0.64938,-0.71195,0
77.283,-120.14,419.96,-0.10796,0.75648,-0.64505,5196.2,-0.18418,-0.65283,-0.73477,0
67.418,-119.25,424.17,-0.075118,0.75207,-0.65479,5181,-0.13418,-0.6583,-0.7407,0
55.098,-118.46,429.09,-0.046985,0.74645,-0.66378,5172.5,-0.10046,-0.66468,-0.74034,0
43.044,-117.79,432.13,-0.02324,0.74394,-0.66784,5150.9,-0.062925,-0.66778,-0.74169,0
31.146,-118.66,434.48,0.015054,0.74066,-0.67171,5126.3,-0.0066496,-0.67169,-0.7408,0
18.64,-120.46,437.61,0.055625,0.7357,-0.67502,5131.1,0.051233,-0.67728,-0.73394,0
119.95,-86.554,419.65,-0.31865,0.71675,-0.62027,5086,-0.38471,-0.69585,-0.60646,0
111.48,-88.338,429.8,-0.25046,0.71346,-0.6544,5094.7,-0.31163,-0.69938,-0.64323,0
100.57,-88.623,438.16,-0.22929,0.70607,-0.66999,5115.1,-0.28265,-0.70697,-0.64831,0
203.06,-120.41,264.21,-0.60584,0.78004,-0.15653,5012.1,-0.76579,-0.62509,-0.15107,0
209.24,-122.11,248.96,-0.62065,0.77566,-0.11465,5033.9,-0.76972,-0.63059,-0.099376,0
210.9,-120.81,238.24,-0.62923,0.7749,-0.059991,5038.3,-0.77465,-0.63155,-0.032607,0
194.86,-93.098,84.977,-0.64166,0.5894,0.4908,5004.7,-0.44923,-0.80746,0.38235,0
181.77,-93.589,73.599,-0.60492,0.59091,0.53375,5001.2,-0.42479,-0.80643,0.41137,0
166.76,-92.168,64.242,-0.54802,0.59521,0.58771,4999.4,-0.38911,-0.80336,0.45078,0
150.37,-92.977,57.132,-0.49881,0.60179,0.62373,5001,-0.36493,-0.79858,0.47864,0
212.13,-120.68,223.77,-0.63809,0.76964,-0.022466,5019.4,-0.76989,-0.63817,0.0043626,0
212.72,-120.67,210.11,-0.6439,0.76482,0.020838,4989.5,-0.76336,-0.64403,0.049931,0
213.19,-119.48,197.46,-0.6459,0.76058,0.065846,4991.1,-0.75393,-0.64905,0.10158,0
212.69,-120.17,184.33,-0.6445,0.75669,0.10978,4997.7,-0.74217,-0.65363,0.14819,0
210.59,-120.62,170.33,-0.63953,0.75204,0.15948,4994.5,-0.72511,-0.659,0.19985,0
5.141,-119.65,439.45,0.10643,0.73192,-0.67302,5128.7,0.1179,-0.68138,-0.72237,0
90.15,-87.652,445.88,-0.18078,0.70007,-0.69081,5116.6,-0.22911,-0.71304,-0.66263,0
80.553,-85.225,452.75,-0.123,0.69363,-0.70975,5115.4,-0.1627,-0.7196,-0.67506,0
206.09,-123.3,153.22,-0.62039,0.75382,0.21651,5022.5,-0.71264,-0.65708,0.24573,0
203.92,-122.49,142.25,-0.61165,0.74792,0.25787,5043.1,-0.68461,-0.66374,0.30125,0
198.09,-123.45,130.26,-0.59215,0.74642,0.30369,5034,-0.65883,-0.66543,0.35092,0
191.51,-123.53,117.59,-0.57121,0.74515,0.34419,5042.7,-0.63309,-0.66686,0.39305,0
182.25,-121.25,107.7,-0.54867,0.74417,0.38102,5001.3,-0.6027,-0.66792,0.43662,0
175.32,-121.6,95.748,-0.53119,0.73633,0.4191,4983.9,-0.56108,-0.67637,0.47719,0
165.42,-123.52,87.676,-0.49998,0.74266,0.4455,4994.9,-0.53326,-0.66933,0.51733,0
153.22,-124.07,78.29,-0.46423,0.74425,0.48019,5002.8,-0.50185,-0.66774,0.54978,0
140.63,-123.62,69.846,-0.42881,0.74598,0.50954,5006.3,-0.46313,-0.6658,0.585,0
129.34,-123.57,64.166,-0.38804,0.74591,0.54134,5006.4,-0.42033,-0.66595,0.61631,0
116.35,-121.87,58.844,-0.35342,0.74719,0.56286,5011.6,-0.38845,-0.66458,0.63831,0
136.69,-94.132,55.646,-0.36044,0.61374,0.70243,5020.1,-0.27954,-0.78951,0.54639,0
117.16,-94.287,52.794,-0.39497,0.61611,0.68147,5019.3,-0.31268,-0.78765,0.53088,0
100.14,-93.865,50.1,-0.3685,0.62171,0.69114,5025.3,-0.2932,-0.78325,0.54823,0
86.389,-96.02,50.632,-0.32064,0.62998,0.70733,5038.9,-0.25684,-0.77661,0.57525,0
103.2,-123.84,55.767,-0.3137,0.75013,0.58215,5006.1,-0.35185,-0.66129,0.6625,0
91.12,-122.25,52.94,-0.27576,0.75291,0.59756,5006.5,-0.31249,-0.65812,0.685,0
68.214,-84.389,461.43,-0.10036,0.6838,-0.72274,5149.9,-0.13755,-0.72896,-0.67059,0
56.298,-84.323,467.62,-0.04783,0.67868,-0.73287,5151.2,-0.074905,-0.73409,-0.67491,0
43.221,-85.328,473.27,-0.0024339,0.67111,-0.74136,5131.7,-0.029477,-0.74109,-0.67076,0
30.009,-84.46,479.35,0.042498,0.66469,-0.74591,5119.8,0.013409,-0.74689,-0.66481,0
16.364,-83.639,485.55,0.090114,0.65532,-0.74995,5113,0.057422,-0.75518,-0.65299,0
67.788,-92.929,52.075,-0.26206,0.64044,0.72191,5045.6,-0.21483,-0.768,0.60334,0
75.63,-125.17,50.6,-0.22926,0.75602,0.61308,5001.7,-0.25826,-0.65453,0.71055,0
62.552,-124.97,50.155,-0.18373,0.76017,0.6232,4996.4,-0.20978,-0.64971,0.73066,0
50.417,-123.66,52.247,-0.14263,0.76485,0.62822,4991.3,-0.16222,-0.64419,0.74746,0
51.289,-95.542,55.452,-0.20901,0.65218,0.72868,5041.1,-0.18339,-0.75806,0.62587,0
37.523,-95.885,59.11,-0.16023,0.66563,0.72888,5048.8,-0.15336,-0.74624,0.64777,0
36.62,-123.01,54.371,-0.10456,0.77007,0.62933,5000.7,-0.12051,-0.63794,0.7606,0
24.676,-123.95,56.286,-0.065081,0.77578,0.62764,4990.4,-0.07136,-0.63098,0.77251,0
22.017,-97.56,65.494,-0.084922,0.67745,0.73065,5015.5,-0.10119,-0.73537,0.67007,0
12.309,-123.38,60.019,-1.309e-05,0.78218,0.62305,4981.7,1.0463e-05,-0.62305,0.78218,0
9.4035,-97.277,68.686,-0.021864,0.69108,0.72244,5067.4,-0.045012,-0.72256,0.68984,0
0.95238,-127.43,64.369,0.040568,0.78554,0.61748,5004.1,0.045807,-0.61881,0.78421,0
-3.9136,-96.633,75.504,0.0078942,0.69978,0.71432,5075.1,-0.016743,-0.71415,0.69979,0
-14.049,-125.4,68.555,0.077794,0.79282,0.60447,5028.8,0.08994,-0.60941,0.78774,0
-23.909,-126.54,72.875,0.11313,0.79477,0.59628,5057.3,0.13738,-0.60688,0.78283,0
-15.853,-95.595,81.711,0.043408,0.70926,0.70361,5082.9,0.02115,-0.70477,0.70912,0
-25.188,-94.973,88.635,0.090819,0.7176,0.69051,5066.3,0.077057,-0.69636,0.71355,0
-35.728,-124.97,79.386,0.16661,0.79649,0.58125,5025,0.20665,-0.6046,0.76926,0
-43.969,-124.24,84.221,0.19513,0.79878,0.5691,5039.3,0.24552,-0.60156,0.76016,0
-38.633,-94.537,96.201,0.13552,0.72894,0.67103,5060.3,0.12354,-0.68443,0.71854,0
-53.376,-123.14,89.007,0.22557,0.80026,0.55561,5065.8,0.29025,-0.59962,0.7458,0
-63.779,-122.52,95.792,0.26609,0.79961,0.53835,5069.3,0.33672,-0.6004,0.72535,0
-73.993,-123.21,102.99,0.30532,0.79998,0.51654,5080.9,0.38432,-0.59982,0.70179,0
-82,-124.08,111.06,0.34393,0.79998,0.49167,5064.7,0.42886,-0.59964,0.67566,0
-90.02,-124.93,119.34,0.38046,0.79762,0.46802,5063.1,0.46918,-0.60259,0.64556,0
